SNAP47	5.85585923959946
RP6-109B7.3	5.8556464883712
FAM63B	5.85417980510179
CAMTA2	5.84637934877121
CLIC5	5.84213228954006
DENND4A	5.84038214522304
CSRP1	5.84016798691045
IRAK2	5.83280678312073
CASC5	5.83137090738596
CASK	5.83059705944753
PDLIM7	5.82688060003677
NUDT16	5.8088590714936
ILK	5.80834107337113
ATF3	5.80036495340915
MAPK7	5.80023130279794
MBNL2	5.79538490902415
VPS37B	5.78590459258485
SH3TC1	5.78575442878566
FABP5	5.78515549636988
IFI16	5.78185346123054
RP11-345J4.5	5.78122965982916
RP11-356I2.1	5.77996259893064
CD82	5.7798355958337
PVRL2	5.77718116312819
CASP7	5.77634065182202
EDEM1	5.76743671576869
IGFBP6	5.76120684845607
GPAA1	5.75279213753888
PLD2	5.75239502775256
VSIG4	5.74494483922693
CHMP2A	5.74429878296846
HNRNPUL1	5.74005241532008
HTRA1	5.73918616322818
TAPBP	5.73825776647248
CHD9	5.73716773613007
ARL6IP6	5.73615563775279
TOR3A	5.73492756556988
DYNC1H1	5.72993157073161
ERI1	5.71376917961448
PLEKHG1	5.7095043622205
SNAPC2	5.70771953361719
SEPT11	5.70644713677452
AC002331.1	5.70492462307083
LACC1	5.7032117136167
CDK2	5.70034063193138
ARHGAP31	5.69950668136599
TTYH3	5.69537943452132
TOX	5.693116523858
SLC27A4	5.69231095667587
NDUFA13	5.68869411880163
IKBKG	5.68824576311787
JOSD2	5.68764731161005
PRDX4	5.68558505877992
TMEM14A	5.68419643992712
HSH2D	5.68311259356858
PDLIM4	5.67934702976554
TIMD4	5.67886692253494
ZNF704	5.67613153229385
RER1	5.67426482632441
VANGL1	5.67368125165673
KDELR3	5.67230763152808
SLC35F6	5.66851085002088
MLKL	5.66764150593198
ETHE1	5.66742605745276
B3GALT4	5.66269212417762
MBD6	5.66219641044872
TMED8	5.66034610212753
ARL3	5.65722634111904
ARHGAP26	5.65612487296371
SOCS1	5.6559760918863
GEMIN7	5.6500218995913
DHCR7	5.64860399751637
KBTBD2	5.64792813049288
CDK2AP2	5.64752338792011
KAT2B	5.64192755191708
RPS6KC1	5.64054543482806
ALCAM	5.63722262750853
RANBP9	5.63693121193079
PSMC3	5.63592626435722
BTBD10	5.63486065763879
RAB11A	5.63391682734577
FN1	5.63090154919921
KIAA1161	5.6277820962518
TEP1	5.61966948042576
FAR1	5.61667698401723
OGN	5.61463934213239
ROM1	5.61151764532776
TRBV11-2	5.60546702527555
KIF5C	5.59805233811394
ASL	5.59685160540379
IL18R1	5.59316931400682
COMMD8	5.59261943718515
NTRK2	5.59185755484296
EMILIN2	5.58828976629754
DGKG	5.58758331870194
HEXB	5.58692859962859
IQGAP2	5.58682507429825
C20orf194	5.58637877228948
FIBP	5.58599144538179
TNFSF4	5.58190608736951
TFEB	5.58169149866281
RHOA	5.57368562975782
CYSLTR1	5.57249429265571
IFITM3	5.56895579255133
DYNLT3	5.5688171947524
PYCRL	5.56713734128171
CYTH3	5.56669331210419
TMEM208	5.56445446947165
LRP8	5.56235827657534
RNF14	5.5617561001199
C1QB	5.56047063229967
LINC00265	5.55501316458497
PSMB3	5.5545977693985
AC017002.2	5.54387879137386
PCBD1	5.54322714533782
UBR7	5.5420215124316
GNB1	5.54123681971981
TP53I11	5.53977602001919
CCDC74B	5.5302346672666
SQRDL	5.52937761887308
UBXN11	5.52904491266197
CNP	5.52813035427071
PTPN13	5.52497497158131
SYK	5.52465642473039
LAMP2	5.52394582173694
PQLC2	5.52157949033796
DNAJC10	5.51663304924478
TFCP2L1	5.51412759899649
NIPA1	5.51028227852
HIATL1	5.50401137636581
SLC31A2	5.50214878476364
EML4	5.4995333632657
HMGB3	5.49617418340894
NETO2	5.49495860124409
TRIM45	5.48951244212513
RP6-99M1.2	5.48593125173715
EMC7	5.48268354930854
DAG1	5.48030327327208
TNS3	5.48022221154018
PKM	5.47359100606177
ADPRH	5.46619799743437
SNX8	5.46534801269735
CAPG	5.46268016760752
CAMK2N1	5.45691420310279
UBAC1	5.45379961488848
MEI1	5.45147437770148
ABHD2	5.44659013185384
VAMP3	5.435706532436
EFCAB4A	5.43300809312614
LRPAP1	5.43198432192181
